Track ID,Track Name,Artist(s),Spotify URL,Artist Name,Genres,Album Name,Album Type,Label,Album Image URL
1B4W1LnrC9bQu5qMIn498c,Sukhkarta & Shendur Laal,Neeti Mohan,https://open.spotify.com/track/1B4W1LnrC9bQu5qMIn498c,Neeti Mohan,"bollywood, hindi pop, desi",Sukhkarta & Shendur Laal,single,,https://i.scdn.co/image/ab67616d0000b2731166394f38c823f9d3bcd22c
093A1hwQLGlJCOWPBQxxqS,Ghar Mei Padharo Gajanan Ji,"Lakshit Patiyal, Insane Muzik",https://open.spotify.com/track/093A1hwQLGlJCOWPBQxxqS,Lakshit Patiyal,"bhajan, devotional",Ghar Mei Padharo Gajanan Ji,single,,https://i.scdn.co/image/ab67616d0000b273a8c8449f927ec870bb08887d
2uBlWwG0P6cUOUBiZhPmBM,Marjaawaan,"Gurnazar, Asees Kaur",https://open.spotify.com/track/2uBlWwG0P6cUOUBiZhPmBM,Gurnazar,,Marjaawaan - BellBottom,single,,https://i.scdn.co/image/ab67616d0000b273eae1e0bf03932a6241eeea26
5WnE7JNO0HYILXMCl0OOO2,Still,"Nirvair Pannu, Deol Harman",https://open.spotify.com/track/5WnE7JNO0HYILXMCl0OOO2,Nirvair Pannu,"punjabi pop, bhangra, punjabi hip hop",Still,single,,https://i.scdn.co/image/ab67616d0000b273981203a611bc692c7be79362
5xSUJncOj2UYO4GoX8Mhkg,Tere Bare,Karan Randhawa,https://open.spotify.com/track/5xSUJncOj2UYO4GoX8Mhkg,Karan Randhawa,punjabi pop,Tere Bare,single,,https://i.scdn.co/image/ab67616d0000b273abe477fffe59145d75ee58b9
3RKUKs0jheBIJyZAP67THR,Lost Love,Prem Dhillon,https://open.spotify.com/track/3RKUKs0jheBIJyZAP67THR,Prem Dhillon,"punjabi pop, punjabi hip hop, bhangra",Lost Love,single,,https://i.scdn.co/image/ab67616d0000b27327fba66125a6578d13bee80a
5EXPsVOIeXqd3v1O2m8jp1,Kabil,Gurnam Bhullar,https://open.spotify.com/track/5EXPsVOIeXqd3v1O2m8jp1,Gurnam Bhullar,"bhangra, punjabi pop",Kabil,single,,https://i.scdn.co/image/ab67616d0000b27373bdea1f48cfdb1fbf404167
5mKxs0doqMeDGlydcgXYck,Gal Karke,"Inder Chahal, Rajat Nagpal",https://open.spotify.com/track/5mKxs0doqMeDGlydcgXYck,Inder Chahal,punjabi pop,Gal Karke,single,,https://i.scdn.co/image/ab67616d0000b273f87f92fa719235b7107ae288
1Hy2ZRkFGC3P47r6lDX2sy,Luna,Diljit Dosanjh,https://open.spotify.com/track/1Hy2ZRkFGC3P47r6lDX2sy,Diljit Dosanjh,"bhangra, punjabi pop, punjabi hip hop, desi, bollywood",MoonChild Era,album,,https://i.scdn.co/image/ab67616d0000b273ef759d4ae310020a06939e99
2p3nQtHRcMBc2mxwvOhjjz,Pyar Tere Da Asar,Prabh Gill,https://open.spotify.com/track/2p3nQtHRcMBc2mxwvOhjjz,Prabh Gill,"punjabi pop, bhangra",Crossblade Live Season 1 Episode 4,single,,https://i.scdn.co/image/ab67616d0000b273872c4340092b954c3650cec8
5B2TdZXgmNRfSNTi4v9Zrr,Apsara,Prem Dhillon,https://open.spotify.com/track/5B2TdZXgmNRfSNTi4v9Zrr,Prem Dhillon,"punjabi pop, punjabi hip hop, bhangra",Unscripted,single,,https://i.scdn.co/image/ab67616d0000b2738d2ef5b9de26bbc430ddf5e7
0gnkDCKeOKKbWlZPGoWJFG,Karde Haan,"Akhil, Manni Sandhu",https://open.spotify.com/track/0gnkDCKeOKKbWlZPGoWJFG,Akhil,"punjabi pop, hindi pop",Karde Haan,single,,https://i.scdn.co/image/ab67616d0000b273617c1177ebe241dde6c1e36c
1ExaQYPap38faw3FEqKcGY,Koka,"Mankirt Aulakh, Simar Kaur, Flamme Music",https://open.spotify.com/track/1ExaQYPap38faw3FEqKcGY,Mankirt Aulakh,"bhangra, punjabi pop, punjabi hip hop",Koka,single,,https://i.scdn.co/image/ab67616d0000b273f41f6eec85448840596d8177
2Cpjt0KPjtyfp8z96Iz3NS,Main Hi Kyon,"Wazir Patar, Basant Kur",https://open.spotify.com/track/2Cpjt0KPjtyfp8z96Iz3NS,Wazir Patar,"punjabi hip hop, punjabi pop, desi hip hop, bhangra",Main Hi Kyon,single,,https://i.scdn.co/image/ab67616d0000b2739721d8a74f1602cd6d58978f
2iqiSNXdFH6vOLi0ZypPVX,Panchii,"Talwiinder, NDS",https://open.spotify.com/track/2iqiSNXdFH6vOLi0ZypPVX,Talwiinder,"punjabi hip hop, indian indie, punjabi pop, desi hip hop, desi, hindi indie, hindi hip hop",Panchii,single,,https://i.scdn.co/image/ab67616d0000b273eec4f598af0cbffa3f77b2b2
2NTtfjk6ShR9uQcKJh1yX9,Kehkashan,"Diljit Dosanjh, thiarajxtt",https://open.spotify.com/track/2NTtfjk6ShR9uQcKJh1yX9,Diljit Dosanjh,"bhangra, punjabi pop, punjabi hip hop, desi, bollywood",Ghost,album,,https://i.scdn.co/image/ab67616d0000b273cb2f9520171129a3df7a241a
1JzfMiyxwzEk2JmZBNMZVD,Lagey Rabb Warga,"B Praak, Suyash, Danny, Mukku",https://open.spotify.com/track/1JzfMiyxwzEk2JmZBNMZVD,B Praak,"hindi pop, desi pop, bollywood, punjabi pop",Lagey Rabb Warga,single,,https://i.scdn.co/image/ab67616d0000b2734de53189641e482f9ba6b9f5
6aqg2YdstKE7eNFWJnC1Za,"When And Where (From ""ikk kudi"")","Yo Yo Honey Singh, Shehnaaz Gill",https://open.spotify.com/track/6aqg2YdstKE7eNFWJnC1Za,Yo Yo Honey Singh,"bollywood, hindi hip hop, desi, hindi pop, punjabi pop","When And Where (From ""ikk kudi"")",single,,https://i.scdn.co/image/ab67616d0000b273cd8ae82a85756b7240838bbb
6jDeZ2jB9a9aUj1cLuOsUh,Chan Vekhya,"Harnoor, Gifty",https://open.spotify.com/track/6jDeZ2jB9a9aUj1cLuOsUh,Harnoor,punjabi pop,Chan Vekhya,single,,https://i.scdn.co/image/ab67616d0000b273cd60bfa9e30fbd4c2dbdf1a4
7IU3w87VCx7qiar56GQ5OI,OVER AND OVER,"Armaan Gill, Arnaaz Gill",https://open.spotify.com/track/7IU3w87VCx7qiar56GQ5OI,Armaan Gill,"punjabi pop, punjabi hip hop, bhangra",OVER AND OVER,single,,https://i.scdn.co/image/ab67616d0000b2730cc8b75eed02f5b292120e64
4sTY5k1xidkZWbtvVZrft3,Udh Di Phiran,"Sunanda Sharma, Bilal Saeed",https://open.spotify.com/track/4sTY5k1xidkZWbtvVZrft3,Sunanda Sharma,"bhangra, punjabi pop, desi, bollywood",Udh Di Phiran,single,,https://i.scdn.co/image/ab67616d0000b273c67471ff819d974939ac1e43
0b6iWM9jICQ8RA6KXvAS8C,Nira Ishq,Guri,https://open.spotify.com/track/0b6iWM9jICQ8RA6KXvAS8C,Guri,"punjabi pop, bhangra",Nira Ishq,single,,https://i.scdn.co/image/ab67616d0000b27338bd899124cfe0c092d08eda
11lHthXPloRp8YMBx69ite,Jatta,"Harnoor, Gifty",https://open.spotify.com/track/11lHthXPloRp8YMBx69ite,Harnoor,punjabi pop,8 Chances,album,,https://i.scdn.co/image/ab67616d0000b27352d87d9044a2acf1a4e3cb4f
1N2g0CNWMTwU2BbUTJxXpz,Photo,"Karan Sehmbi, Goldboy",https://open.spotify.com/track/1N2g0CNWMTwU2BbUTJxXpz,Karan Sehmbi,"hindi pop, bollywood",Photo,single,,https://i.scdn.co/image/ab67616d0000b2738badbb6db0b7fc6ac8ee3135
5sTmP21XbUw3hyXLmX2L1z,Sohnea,"Miss Pooja, Millind Gaba",https://open.spotify.com/track/5sTmP21XbUw3hyXLmX2L1z,Miss Pooja,"bhangra, desi",Sohnea 2 And Other Hits,compilation,,https://i.scdn.co/image/ab67616d0000b273b1a21647198d31999d5ff97c
5JM1DsFlVIl0w50TqXuPSc,Ehna Chauni aa,"Jassie Gill, Avvy Sra",https://open.spotify.com/track/5JM1DsFlVIl0w50TqXuPSc,Jassie Gill,"punjabi pop, bhangra",Ehna Chauni aa,single,,https://i.scdn.co/image/ab67616d0000b2739e4d3bb4747b992abed101d1
4AR1na46nYoPXPmNRgciUH,Main Suneya,"Ammy Virk, Sunny Vik, Raj Fatehpur",https://open.spotify.com/track/4AR1na46nYoPXPmNRgciUH,Ammy Virk,"bhangra, punjabi pop",Main Suneya,single,,https://i.scdn.co/image/ab67616d0000b2731e4ac2395fe9690d8ae4def4
29zD1oDZYYKl8iu9sNi4bo,Phulkari,Karan Randhawa,https://open.spotify.com/track/29zD1oDZYYKl8iu9sNi4bo,Karan Randhawa,punjabi pop,Phulkari,single,,https://i.scdn.co/image/ab67616d0000b273aaec1ae37bd6e75391d4b12e
3A6W2pP8OVyuRNNIgrkleZ,Lahore,Gulab Sidhu,https://open.spotify.com/track/3A6W2pP8OVyuRNNIgrkleZ,Gulab Sidhu,"punjabi pop, bhangra, punjabi hip hop",Lahore,single,,https://i.scdn.co/image/ab67616d0000b273d52eb45d6d98b76050e9e2ff
7my5JwT3XapDN8GypYkMeD,Tareyaan De Des,Prabh Gill,https://open.spotify.com/track/7my5JwT3XapDN8GypYkMeD,Prabh Gill,"punjabi pop, bhangra",Tareyaan De Des,single,,https://i.scdn.co/image/ab67616d0000b2739b9bc725e9680d33363ebf7f
7DKWcqsUjsjBD56kbYvx50,Mera Mann,"Juss, MixSingh",https://open.spotify.com/track/7DKWcqsUjsjBD56kbYvx50,Juss,punjabi pop,Mera Mann,single,,https://i.scdn.co/image/ab67616d0000b273ffe7d2bb2146038d831cb69b
3B8bEth9gre5dDUVUhCu4H,Jhanjra,Karan Randhawa,https://open.spotify.com/track/3B8bEth9gre5dDUVUhCu4H,Karan Randhawa,punjabi pop,Jhanjra,single,,https://i.scdn.co/image/ab67616d0000b273998b3eec9c85b512f49dc13a
06SSvSFz7Bu1WXVw42M9lN,Raah,Navaan Sandhu,https://open.spotify.com/track/06SSvSFz7Bu1WXVw42M9lN,Navaan Sandhu,"punjabi pop, punjabi hip hop, bhangra",Way Maker,album,,https://i.scdn.co/image/ab67616d0000b273fc0f7937137ef4be7812c036
1XwOA83wulFYtimOir6MUL,AZUL,"Guru Randhawa, Gurjit Gill, Lavish Dhiman",https://open.spotify.com/track/1XwOA83wulFYtimOir6MUL,Guru Randhawa,"bhangra, punjabi pop, desi, bollywood, hindi pop, desi pop",AZUL,single,,https://i.scdn.co/image/ab67616d0000b273203e6495a78184970ab274ac
7GfdU12uRL2xtSQcRXmqNN,Laare,"Maninder Buttar, Jaani",https://open.spotify.com/track/7GfdU12uRL2xtSQcRXmqNN,Maninder Buttar,punjabi pop,Laare,single,,https://i.scdn.co/image/ab67616d0000b273e912d01671a2a1e08efa6ae2
0n2LpEAixGBWK8mwUSGtGb,Chandigarh Ka Chokra,"Sunanda Sharma, Guri Nimana",https://open.spotify.com/track/0n2LpEAixGBWK8mwUSGtGb,Sunanda Sharma,"bhangra, punjabi pop, desi, bollywood",Chandigarh Ka Chokra,single,,https://i.scdn.co/image/ab67616d0000b2731f1bae1daaa87b1d33432ca1
0fAk7WOc9HAOJbQXARL7AS,Jannat,B Praak,https://open.spotify.com/track/0fAk7WOc9HAOJbQXARL7AS,B Praak,"hindi pop, desi pop, bollywood, punjabi pop",Sufna,single,,https://i.scdn.co/image/ab67616d0000b273bf362b4ff7b1ad0c1c083b6c
3RtR0XXNGtBHJkFgY6OvTQ,Pyar Bolda,"Jassa Dhillon, Gur Sidhu",https://open.spotify.com/track/3RtR0XXNGtBHJkFgY6OvTQ,Jassa Dhillon,"punjabi pop, punjabi hip hop, bhangra",Pyar Bolda,single,,https://i.scdn.co/image/ab67616d0000b27396681aff571b209587276ada
5pcmtf1lwrMqmAWWm248fY,DESIRES,"AP Dhillon, Gurinder Gill",https://open.spotify.com/track/5pcmtf1lwrMqmAWWm248fY,AP Dhillon,"punjabi hip hop, punjabi pop, desi, bhangra, desi hip hop",HIDDEN GEMS,single,,https://i.scdn.co/image/ab67616d0000b273852d4ace5ba8cf082b045c38
6TClJ8jXi3OBV7gcrU3jx5,TERE TE,"AP Dhillon, Gurinder Gill",https://open.spotify.com/track/6TClJ8jXi3OBV7gcrU3jx5,AP Dhillon,"punjabi hip hop, punjabi pop, desi, bhangra, desi hip hop",HIDDEN GEMS,single,,https://i.scdn.co/image/ab67616d0000b273852d4ace5ba8cf082b045c38
50UrzLQaUmPp5LsehLMMKR,"Chann Sitare (From ""Oye Makhna"")","Ammy Virk, Avvy Sra, Harmanjeet Singh",https://open.spotify.com/track/50UrzLQaUmPp5LsehLMMKR,Ammy Virk,"bhangra, punjabi pop","Chann Sitare (From ""Oye Makhna"")",single,,https://i.scdn.co/image/ab67616d0000b27382f889e7bd00173c32f45164
40EeTvfmNYoXbY2iyWC542,Tu Jo Mileya,"Juss, MixSingh",https://open.spotify.com/track/40EeTvfmNYoXbY2iyWC542,Juss,punjabi pop,Tu Jo Mileya,single,,https://i.scdn.co/image/ab67616d0000b27310a10532cbe6337d3b7c4bdc
4JLu6LmAukJnqi3QCd9Tvb,"Akhan Ch Vasavan - From ""Nikka Zaildar 4""","Ammy Virk, Avvy Sra, Happy Raikoti",https://open.spotify.com/track/4JLu6LmAukJnqi3QCd9Tvb,Ammy Virk,"bhangra, punjabi pop","Akhan Ch Vasavan (From ""Nikka Zaildar 4"")",single,,https://i.scdn.co/image/ab67616d0000b273bb2f5e22b1a099ddad953213
4LMQWQqpweFys6elnjBvR6,Chosen,"Sidhu Moose Wala, Sunny Malton",https://open.spotify.com/track/4LMQWQqpweFys6elnjBvR6,Sidhu Moose Wala,"punjabi hip hop, punjabi pop, bhangra, desi hip hop",Chosen,single,,https://i.scdn.co/image/ab67616d0000b273aecb98c5f918229aba7d6c7a
6aFKTWTMLEJA4VqGM3aPbw,"Udd Gaya - From ""Lekh""","B Praak, Jaani",https://open.spotify.com/track/6aFKTWTMLEJA4VqGM3aPbw,B Praak,"hindi pop, desi pop, bollywood, punjabi pop","Udd Gaya (From ""Lekh"")",single,,https://i.scdn.co/image/ab67616d0000b273c1ac4873280167d7039bd9d1
5rMBSOVlPuuPLfUWhL2sHZ,He Is Mine,Arjan Dhillon,https://open.spotify.com/track/5rMBSOVlPuuPLfUWhL2sHZ,Arjan Dhillon,"punjabi pop, punjabi hip hop, bhangra",A for Arjan 2,album,,https://i.scdn.co/image/ab67616d0000b2732fa209635435ce6909d395d6
36cqlmc53NqlEUqPJdgUOx,US (feat. Raja Kumari),"Sidhu Moose Wala, Raja Kumari",https://open.spotify.com/track/36cqlmc53NqlEUqPJdgUOx,Sidhu Moose Wala,"punjabi hip hop, punjabi pop, bhangra, desi hip hop",Moosetape,album,,https://i.scdn.co/image/ab67616d0000b2731d1cc2e40d533d7bcebf5dae
1v3L09lA9KeXghTsd2rp5G,"Lakeeran (From ""Mittran Da Challeya Truck Ni"")",Amrinder Gill,https://open.spotify.com/track/1v3L09lA9KeXghTsd2rp5G,Amrinder Gill,"bhangra, punjabi pop","Lakeeran (From ""Mittran Da Challeya Truck Ni"")",single,,https://i.scdn.co/image/ab67616d0000b27396af508d6d6d81274260d004
4PyN1rUjh0xRWqVZ1mwn7l,Dooron Dooron - Unplugged,"Paresh Pahuja, Shiv Tandan",https://open.spotify.com/track/4PyN1rUjh0xRWqVZ1mwn7l,Paresh Pahuja,"hindi indie, indian indie",Dooron Dooron - Unplugged,single,,https://i.scdn.co/image/ab67616d0000b273ca38512149238c1b4c11b4ae
4y7URCKVPmwtrf84n9Dqhu,Prada,Jass Manak,https://open.spotify.com/track/4y7URCKVPmwtrf84n9Dqhu,Jass Manak,"punjabi pop, desi hip hop, bhangra",Prada,single,,https://i.scdn.co/image/ab67616d0000b2737254b31c41c2db42e80e1062
0ku4NlnENAuhWyYnKfI4DA,Dil Dardeh,"Sukha, The PropheC, Navaan Sandhu, JayB Singh",https://open.spotify.com/track/0ku4NlnENAuhWyYnKfI4DA,Sukha,"punjabi hip hop, bhangra, punjabi pop, desi",By Any Means,album,,https://i.scdn.co/image/ab67616d0000b273446260b531987bcd1c70fc16
2Uc2yPJO9YukvQUnje1Js0,Love You Oye,prabh gill,https://open.spotify.com/track/2Uc2yPJO9YukvQUnje1Js0,prabh gill,punjabi pop,Love You Oye,single,,https://i.scdn.co/image/ab67616d0000b2732fd5a52e13b7cc73f9e7878f
0ie0kiqKR2rVJ2dnNu0zee,Tere Naal,"THEMXXNLIGHT, Gp Hira",https://open.spotify.com/track/0ie0kiqKR2rVJ2dnNu0zee,THEMXXNLIGHT,dark r&b,Tere Naal,single,,https://i.scdn.co/image/ab67616d0000b273cc8464990978f429712729bd
3veRplvhCXhgTWnv9on4Vy,Do Gallan,"Neha Kakkar, Rajat Nagpal, Rohanpreet Singh, Garry Sandhu",https://open.spotify.com/track/3veRplvhCXhgTWnv9on4Vy,Neha Kakkar,"bollywood, hindi pop, desi, desi pop, gujarati garba",Do Gallan,single,,https://i.scdn.co/image/ab67616d0000b27354c49fe1d632d34014e08694
5fLegzfBOGFQcRGU5jgJGJ,Gucci,Aroob Khan,https://open.spotify.com/track/5fLegzfBOGFQcRGU5jgJGJ,Aroob Khan,,Gucci,single,,https://i.scdn.co/image/ab67616d0000b273720dac9bd279bcd27b39b397
2tgW8udFzoWL0iEgkzIqYo,Addicted,"Tegi Pannu, Navaan Sandhu, Manni Sandhu",https://open.spotify.com/track/2tgW8udFzoWL0iEgkzIqYo,Tegi Pannu,"punjabi hip hop, punjabi pop, bhangra, desi",Broken Silence,single,,https://i.scdn.co/image/ab67616d0000b27307e8cc972e83d8419fdaa6a8
0TYsZbl0ryJSUvyQeeLBRG,Aj Kal Ve,Sidhu Moose Wala,https://open.spotify.com/track/0TYsZbl0ryJSUvyQeeLBRG,Sidhu Moose Wala,"punjabi hip hop, punjabi pop, bhangra, desi hip hop",Snitches Get Stitches,album,,https://i.scdn.co/image/ab67616d0000b273ce9b55302f3fa4411499553d
1SGxa85INJEyH5SNA5r2OA,Sohneya,Nirvair Pannu,https://open.spotify.com/track/1SGxa85INJEyH5SNA5r2OA,Nirvair Pannu,"punjabi pop, bhangra, punjabi hip hop",MAJESTIC,album,,https://i.scdn.co/image/ab67616d0000b273eb2b9a0efffaee3f6f267caf
41gWcFGcm4XmSlhShAe0kS,Kol Aa,Aditya Rikhari,https://open.spotify.com/track/41gWcFGcm4XmSlhShAe0kS,Aditya Rikhari,"hindi indie, indian indie, desi pop, hindi pop",Kol Aa,single,,https://i.scdn.co/image/ab67616d0000b2732678f620352a2fa9d66ebb73
3ExgWVPWOQts9RVBkqpdic,Boyfriend,"Karan Aujla, Ikky",https://open.spotify.com/track/3ExgWVPWOQts9RVBkqpdic,Karan Aujla,"punjabi pop, punjabi hip hop, bhangra, desi hip hop, desi",P-POP CULTURE,album,,https://i.scdn.co/image/ab67616d0000b2733dc5639cb321a69b721bed92
4lfAz9945I62PJdMOT6UV4,Surmedani,"Avvy Sra, Harmanjit, Jyotica Tangri, Noor Chahal",https://open.spotify.com/track/4lfAz9945I62PJdMOT6UV4,Avvy Sra,"punjabi pop, punjabi hip hop, bhangra",Bajre Da Sitta (Original Motion Picture Soundtrack),compilation,,https://i.scdn.co/image/ab67616d0000b2738bbeff9d8d6c8b1a2f0972ee
5mBR7WfEebvABTN4N69M5M,Love Like Me,"Jassa Dhillon, Gur Sidhu",https://open.spotify.com/track/5mBR7WfEebvABTN4N69M5M,Jassa Dhillon,"punjabi pop, punjabi hip hop, bhangra",Above All,album,,https://i.scdn.co/image/ab67616d0000b27362857f70b2c7244833dff65f
5PJD4GxyJBHykpj8NKBOKz,Parshawan,Harnoor,https://open.spotify.com/track/5PJD4GxyJBHykpj8NKBOKz,Harnoor,punjabi pop,Parshawan,single,,https://i.scdn.co/image/ab67616d0000b27325a638d9827c9705f4e376ee
5AWafAeCTiO3X5uikEne4t,Farishtay,"Wazir Patar, Mitika Kanwar",https://open.spotify.com/track/5AWafAeCTiO3X5uikEne4t,Wazir Patar,"punjabi hip hop, punjabi pop, desi hip hop, bhangra",Farishtay,single,,https://i.scdn.co/image/ab67616d0000b2732c7bc6f59379e71558e956e7
04UzZSWfw8hkK832P27QLq,Yaari,"Nikk, Avneet Kaur",https://open.spotify.com/track/04UzZSWfw8hkK832P27QLq,Nikk,punjabi pop,Yaari,single,,https://i.scdn.co/image/ab67616d0000b273efe2aa03f0895b3f7f87b0f2
5r7k55M31Q22AEJkF1GTyw,Wang Da Naap,"Ammy Virk, Sonam Bajwa",https://open.spotify.com/track/5r7k55M31Q22AEJkF1GTyw,Ammy Virk,"bhangra, punjabi pop",Wang Da Naap,single,,https://i.scdn.co/image/ab67616d0000b2739a77fec9263c9704e5942555
4MJ2M6nSAgX6Gza2ZYTtwm,Tich Button,Kulwinder Billa,https://open.spotify.com/track/4MJ2M6nSAgX6Gza2ZYTtwm,Kulwinder Billa,"bhangra, punjabi pop",Parahuna,single,,https://i.scdn.co/image/ab67616d0000b273eccc7874809ba90da8c28140
0JpIntEBdlmgjxpjJwsxnU,Bhabi,"Mankirt Aulakh, Shree Brar",https://open.spotify.com/track/0JpIntEBdlmgjxpjJwsxnU,Mankirt Aulakh,"bhangra, punjabi pop, punjabi hip hop",Bhabi,single,,https://i.scdn.co/image/ab67616d0000b273bd6d0aa56d2f3fdd8b9aadf7
4JiRzie8Mg85BpV5rcFCdZ,Kamla,Rajvir Jawanda,https://open.spotify.com/track/4JiRzie8Mg85BpV5rcFCdZ,Rajvir Jawanda,"bhangra, punjabi pop",Kamla,single,,https://i.scdn.co/image/ab67616d0000b27353b7d8e4e1330e4fbddc130c
6sYk0YASzhRJ7xqc7ahNkI,Andaaz,"Miel, Gaurav Dev, Kartik Dev",https://open.spotify.com/track/6sYk0YASzhRJ7xqc7ahNkI,Miel,,Andaaz,single,,https://i.scdn.co/image/ab67616d0000b273be93635fd54a827cb4b08562
0zYDfsYRJIK0dmRUzoEJs9,Jogan,"Bhoomi, Manikk, NAAZ",https://open.spotify.com/track/0zYDfsYRJIK0dmRUzoEJs9,Bhoomi,,Jogan,single,,https://i.scdn.co/image/ab67616d0000b273d7f30b73e50b78e78e317b17
2FRSsjZloHsmBF60bCoPrQ,"Tu Juliet Jatt Di ( From ""Jatt & Juliet 3"")","Diljit Dosanjh, Bunny, Sagar",https://open.spotify.com/track/2FRSsjZloHsmBF60bCoPrQ,Diljit Dosanjh,"bhangra, punjabi pop, punjabi hip hop, desi, bollywood","Tu Juliet Jatt Di ( From ""Jatt & Juliet 3"")",single,,https://i.scdn.co/image/ab67616d0000b273a062ab65af4a67d792aba1f1
1aUfggX5E0nKDikNuiDQ3D,Ishq Tera,Guru Randhawa,https://open.spotify.com/track/1aUfggX5E0nKDikNuiDQ3D,Guru Randhawa,"bhangra, punjabi pop, desi, bollywood, hindi pop, desi pop",Ishq Tera,single,,https://i.scdn.co/image/ab67616d0000b27373ce70692d448dd390848676
17ElchRiDVSnGyeiLIzZne,Bacha,Prabh Gill,https://open.spotify.com/track/17ElchRiDVSnGyeiLIzZne,Prabh Gill,"punjabi pop, bhangra",Bacha,single,,https://i.scdn.co/image/ab67616d0000b2734d6a9b5e6f54999d2e2892d4
2lHslGtLZJe0IGhiGwswBy,That Girl,"Amrinder Gill, Dr Zeus, Raj Ranjodh",https://open.spotify.com/track/2lHslGtLZJe0IGhiGwswBy,Amrinder Gill,"bhangra, punjabi pop",Judaa 3 Chapter 2,album,,https://i.scdn.co/image/ab67616d0000b273abcb472dfb5a3c55f95d2324
5JxEpyICoZZhfIUh2kr6wE,"Galwakdi - From ""Galwakdi""","Nimrat Khaira, R Guru",https://open.spotify.com/track/5JxEpyICoZZhfIUh2kr6wE,Nimrat Khaira,"bhangra, punjabi pop","Galwakdi (From ""Galwakdi"")",single,,https://i.scdn.co/image/ab67616d0000b27301a90d9cf0f203ef65b8fa71
3GyGQF14ehV9ni3PtMlUA1,AKAD (Bonus Track),Arjan Dhillon,https://open.spotify.com/track/3GyGQF14ehV9ni3PtMlUA1,Arjan Dhillon,"punjabi pop, punjabi hip hop, bhangra",AKAD (Bonus Track),single,,https://i.scdn.co/image/ab67616d0000b273ab69416e45f06c869e1e3652
6abZ3FsLpBIKhjq387M6VH,Mi Amor,"Sharn, The Paul",https://open.spotify.com/track/6abZ3FsLpBIKhjq387M6VH,Sharn,"punjabi pop, punjabi hip hop, desi pop",Mi Amor,single,,https://i.scdn.co/image/ab67616d0000b273193cf8864691c8d7794125b3
5UtFKf4TYufbZN7aBOMdP4,Mirrors,"Jordan Sandhu, JayB Singh, Karan Thabal",https://open.spotify.com/track/5UtFKf4TYufbZN7aBOMdP4,Jordan Sandhu,"bhangra, punjabi pop, punjabi hip hop",ALPHA,album,,https://i.scdn.co/image/ab67616d0000b2734297e8c9b2cdbfa40a9ca893
3ZM7uKM2zwEPIV4vB8nOG3,Kalla Sohna Nai,Akhil,https://open.spotify.com/track/3ZM7uKM2zwEPIV4vB8nOG3,Akhil,"punjabi pop, hindi pop",Kalla Sohna Nai,single,,https://i.scdn.co/image/ab67616d0000b2739b86c4233a7896351a849b89
6xBL7DpUeH4PYqqeJiNaGk,Akhiyan,"Nirvair Pannu, Arsh Heer",https://open.spotify.com/track/6xBL7DpUeH4PYqqeJiNaGk,Nirvair Pannu,"punjabi pop, bhangra, punjabi hip hop",PRIME,album,,https://i.scdn.co/image/ab67616d0000b2737052a081c9af94fd14de1531
4lXSc0Dxyv4gfSDWF2p6Pw,Kikran De Phull,"Arjan Dhillon, Mxrci",https://open.spotify.com/track/4lXSc0Dxyv4gfSDWF2p6Pw,Arjan Dhillon,"punjabi pop, punjabi hip hop, bhangra",Kikran De Phull,single,,https://i.scdn.co/image/ab67616d0000b27372be5df3de06dfd11973ba51
7oUCpKXbK5PdNB0ytPOSqH,Rabba Mehar Kari,Darshan Raval,https://open.spotify.com/track/7oUCpKXbK5PdNB0ytPOSqH,Darshan Raval,"gujarati garba, hindi pop, gujarati pop, bollywood, desi pop, desi",Rabba Mehar Kari,single,,https://i.scdn.co/image/ab67616d0000b2734ae7bae74852c0bd43f5db9c
6qYjR1iIaSsPdzfD2GVczZ,Zindagi,Akhil,https://open.spotify.com/track/6qYjR1iIaSsPdzfD2GVczZ,Akhil,"punjabi pop, hindi pop",Zindagi,single,,https://i.scdn.co/image/ab67616d0000b273f5554c92ca58c6c6a9e46e01
6BJEyDIOQf7pi3jKIbC34p,Nawa Nawa Pyaar,"Gippy Grewal, Tanu Grewal",https://open.spotify.com/track/6BJEyDIOQf7pi3jKIbC34p,Gippy Grewal,"bhangra, punjabi pop, punjabi hip hop","Nawa Nawa Pyaar (From ""Yaar Mera Titliaan Warga"") - Single",single,,https://i.scdn.co/image/ab67616d0000b273bf6152853d39f3507cfde93b
2dShL2rLfEr1d4VMWkP2dv,Nain,Arjan Dhillon,https://open.spotify.com/track/2dShL2rLfEr1d4VMWkP2dv,Arjan Dhillon,"punjabi pop, punjabi hip hop, bhangra",Patandar,album,,https://i.scdn.co/image/ab67616d0000b27309c9bf421422262c368009d6
1upGq2z1JcGm2en01psP8y,C.R.E.A.M POSSE,"Baggh-e SMG, Farmaan SMG, BIG KAY SMG",https://open.spotify.com/track/1upGq2z1JcGm2en01psP8y,Baggh-e SMG,"punjabi hip hop, punjabi pop, desi hip hop",SIDEWALK 2 STARDOM,single,,https://i.scdn.co/image/ab67616d0000b27318b23ab12d81d1827c287483
1Ae2O8GhTe5KiDrrurzm41,At Peace,"Karan Aujla, Ikky",https://open.spotify.com/track/1Ae2O8GhTe5KiDrrurzm41,Karan Aujla,"punjabi pop, punjabi hip hop, bhangra, desi hip hop, desi",At Peace,single,,https://i.scdn.co/image/ab67616d0000b273786a26c64ff6b997a9552910
